mes,sucursal,motivo,importe
enero,S3,luz,35600
enero,S1,agua,12500
enero,S5,gas,18400
enero,S2,internet,9800
enero,S4,supermercado,45200
enero,S1,transporte,12000
enero,S3,alquiler,180000
febrero,S2,luz,40200
febrero,S5,agua,13200
febrero,S1,gas,21000
febrero,S4,internet,9900
febrero,S3,supermercado,47000
febrero,S2,transporte,12500
febrero,S5,alquiler,180000
marzo,S1,luz,38900
marzo,S4,agua,14000
marzo,S2,gas,19500
marzo,S5,internet,10200
marzo,S3,supermercado,51000
marzo,S1,transporte,13000
marzo,S4,alquiler,185000
abril,S2,luz,41000
abril,S3,agua,13800
abril,S5,gas,20000
abril,S1,internet,10500
abril,S4,supermercado,53000
abril,S2,transporte,13500
abril,S3,alquiler,185000
mayo,S5,luz,42000
mayo,S1,agua,14500
mayo,S3,gas,22000
mayo,S4,internet,11000
mayo,S2,supermercado,55000
mayo,S5,transporte,14000
mayo,S1,alquiler,190000
junio,S3,luz,45000
junio,S2,agua,15000
junio,S4,gas,25000
junio,S5,internet,11500
junio,S1,supermercado,60000
junio,S3,transporte,15000
junio,S2,alquiler,190000
julio,S4,luz,47000
julio,S5,agua,15500
julio,S2,gas,27000
julio,S3,internet,12000
julio,S1,supermercado,62000
julio,S4,transporte,15500
julio,S5,alquiler,195000
agosto,S1,luz,46000
agosto,S3,agua,15000
agosto,S2,gas,26000
agosto,S4,internet,11800
agosto,S5,supermercado,61000
agosto,S1,transporte,15000
agosto,S3,alquiler,195000
septiembre,S2,luz,44000
septiembre,S5,agua,14500
septiembre,S4,gas,24000
septiembre,S1,internet,11500
septiembre,S3,supermercado,59000
septiembre,S2,transporte,14500
septiembre,S5,alquiler,200000
octubre,S3,luz,43000
octubre,S1,agua,14000
octubre,S5,gas,23000
octubre,S2,internet,11000
octubre,S4,supermercado,58000
octubre,S3,transporte,14000
octubre,S1,alquiler,200000
noviembre,S4,luz,42000
noviembre,S2,agua,13500
noviembre,S3,gas,22000
noviembre,S5,internet,10800
noviembre,S1,supermercado,57000
noviembre,S4,transporte,13500
noviembre,S2,alquiler,205000
diciembre,S5,luz,45000
diciembre,S3,agua,15000
diciembre,S1,gas,25000
diciembre,S4,internet,12000
diciembre,S2,supermercado,65000
diciembre,S5,transporte,16000
diciembre,S3,alquiler,210000
enero,S2,seguro,22000
febrero,S4,seguro,22500
marzo,S1,seguro,23000
abril,S5,seguro,23500
mayo,S3,seguro,24000
junio,S2,seguro,25000
julio,S4,seguro,26000
agosto,S1,seguro,25500
septiembre,S5,seguro,25000
octubre,S3,seguro,24500
noviembre,S2,seguro,24000
diciembre,S4,seguro,26000
enero,S1,telefono,8000
febrero,S3,telefono,8200
marzo,S5,telefono,8500
abril,S2,telefono,8700
mayo,S4,telefono,9000
junio,S1,telefono,9500
julio,S3,telefono,9800
agosto,S5,telefono,9700
septiembre,S2,telefono,9600
octubre,S4,telefono,9400
noviembre,S1,telefono,9300
diciembre,S3,telefono,9900
enero,S5,ocio,15000
febrero,S2,ocio,16000
marzo,S4,ocio,17000
abril,S1,ocio,18000
mayo,S3,ocio,20000
junio,S5,ocio,22000
julio,S2,ocio,25000
agosto,S4,ocio,24000
septiembre,S1,ocio,21000
octubre,S3,ocio,20000
noviembre,S5,ocio,19000
diciembre,S2,ocio,30000
enero,S4,educacion,30000
febrero,S1,educacion,30000
marzo,S3,educacion,31000
abril,S5,educacion,32000
mayo,S2,educacion,33000
junio,S4,educacion,34000
julio,S1,educacion,35000
agosto,S3,educacion,35000
septiembre,S5,educacion,34000
octubre,S2,educacion,33000
noviembre,S4,educacion,32000
diciembre,S1,educacion,31000
enero,S2,luz,36500
enero,S4,agua,13000
enero,S1,gimnasio,12000
enero,S5,streaming,8500
febrero,S3,luz,41000
febrero,S2,agua,13500
febrero,S4,gimnasio,12500
febrero,S1,streaming,8700
marzo,S5,luz,39500
marzo,S3,agua,14200
marzo,S2,gimnasio,13000
marzo,S4,streaming,9000
abril,S1,luz,42000
abril,S5,agua,14500
abril,S3,gimnasio,13500
abril,S2,streaming,9200
mayo,S4,luz,43000
mayo,S1,agua,15000
mayo,S5,gimnasio,14000
mayo,S3,streaming,9500
junio,S2,luz,46000
junio,S4,agua,15500
junio,S1,gimnasio,15000
junio,S5,streaming,9800
julio,S3,luz,48000
julio,S2,agua,16000
julio,S4,gimnasio,15500
julio,S1,streaming,10000
agosto,S5,luz,47000
agosto,S3,agua,15800
agosto,S2,gimnasio,15000
agosto,S4,streaming,9900
septiembre,S1,luz,45000
septiembre,S5,agua,15000
septiembre,S3,gimnasio,14500
septiembre,S2,streaming,9600
octubre,S4,luz,44000
octubre,S1,agua,14500
octubre,S5,gimnasio,14000
octubre,S3,streaming,9400
noviembre,S2,luz,43000
noviembre,S4,agua,14000
noviembre,S1,gimnasio,13500
noviembre,S5,streaming,9200
diciembre,S3,luz,46000
diciembre,S2,agua,15500
diciembre,S4,gimnasio,16000
diciembre,S1,streaming,11000
enero,S5,delivery,18000
enero,S3,farmacia,9500
enero,S2,viajes,40000
enero,S4,reparaciones,22000
febrero,S1,delivery,19000
febrero,S5,farmacia,10000
febrero,S3,viajes,42000
febrero,S2,reparaciones,23000
marzo,S4,delivery,20000
marzo,S1,farmacia,10500
marzo,S5,viajes,45000
marzo,S3,reparaciones,24000
abril,S2,delivery,21000
abril,S4,farmacia,11000
abril,S1,viajes,47000
abril,S5,reparaciones,25000
mayo,S3,delivery,22000
mayo,S2,farmacia,11500
mayo,S4,viajes,50000
mayo,S1,reparaciones,26000
junio,S5,delivery,23000
junio,S3,farmacia,12000
junio,S2,viajes,52000
junio,S4,reparaciones,27000
julio,S1,delivery,24000
julio,S5,farmacia,13000
julio,S3,viajes,55000
julio,S2,reparaciones,28000
agosto,S4,delivery,23500
agosto,S1,farmacia,12500
agosto,S5,viajes,54000
agosto,S3,reparaciones,27500
septiembre,S2,delivery,22500
septiembre,S4,farmacia,12000
septiembre,S1,viajes,52000
septiembre,S5,reparaciones,26500
octubre,S3,delivery,21500
octubre,S2,farmacia,11500
octubre,S4,viajes,50000
octubre,S1,reparaciones,25500
noviembre,S5,delivery,20500
noviembre,S3,farmacia,11000
noviembre,S2,viajes,48000
noviembre,S4,reparaciones,24500
diciembre,S1,delivery,26000
diciembre,S5,farmacia,15000
diciembre,S3,viajes,60000
diciembre,S2,reparaciones,30000
