fecha,valor
2025-01-03,610
2025-01-06,569
2025-01-07,561
2025-01-08,572
2025-01-09,560
2025-01-10,580
2025-01-13,589
2025-01-14,579
2025-01-15,597
2025-01-16,626
2025-01-17,644
2025-01-20,641
2025-01-21,638
2025-01-22,640
2025-01-23,646
2025-01-24,631
2025-01-27,642
2025-01-28,634
2025-01-29,611
2025-01-30,614
2025-01-31,618
2025-02-03,632
2025-02-04,640
2025-02-05,660
2025-02-06,659
2025-02-07,660
2025-02-10,677
2025-02-11,710
2025-02-12,673
2025-02-13,675
2025-02-14,675
2025-02-17,675
2025-02-18,696
2025-02-19,719
2025-02-20,719
2025-02-21,720
2025-02-24,730
2025-02-25,748
2025-02-26,749
2025-02-27,769
2025-02-28,780
2025-03-03,780
2025-03-04,780
2025-03-05,717
2025-03-06,714
2025-03-07,692
2025-03-10,723
2025-03-11,723
2025-03-12,718
2025-03-13,748
2025-03-14,737
2025-03-17,750
2025-03-18,787
2025-03-19,777
2025-03-20,762
2025-03-21,769
2025-03-25,761
2025-03-26,769
2025-03-27,759
2025-03-28,797
2025-03-31,816
2025-04-01,823
2025-04-02,823
2025-04-03,872
2025-04-04,925
2025-04-07,960
2025-04-08,978
2025-04-09,889
2025-04-10,899
2025-04-11,874
2025-04-14,896
2025-04-15,725
2025-04-16,745
2025-04-17,745
2025-04-18,726
2025-04-21,720
2025-04-22,720
2025-04-23,720
2025-04-24,713
2025-04-25,692
2025-04-28,710
2025-04-29,701
2025-04-30,726
2025-05-01,735
2025-05-02,741
2025-05-05,741
2025-05-06,741
2025-05-07,766
2025-05-08,678
2025-05-09,678
2025-05-12,650
2025-05-13,651
2025-05-14,648
2025-05-15,676
2025-05-16,676
2025-05-19,675
2025-05-20,663
2025-05-21,661
2025-05-22,665
2025-05-23,665
2025-05-26,666
2025-05-27,666
2025-05-28,655
2025-05-29,663
2025-06-03,668
2025-06-04,688
2025-06-05,688
2025-06-06,691
2025-06-09,686
2025-06-10,655
2025-06-11,668
2025-06-12,678
2025-06-13,688
2025-06-16,687
2025-06-17,714
2025-06-18,726
2025-06-23,719
2025-06-24,681
2025-06-25,687
2025-06-26,685
2025-06-27,677
2025-06-30,701
2025-07-01,699
2025-07-02,700
2025-07-03,679
2025-07-07,698
2025-07-08,704
2025-07-09,692
2025-07-10,700
2025-07-11,717
2025-07-15,736
2025-07-16,748
2025-07-17,770
2025-07-18,759
2025-07-21,763
2025-07-22,775
2025-07-23,773
2025-07-24,753
2025-07-25,734
2025-07-28,719
2025-07-29,727
2025-07-30,716
2025-07-31,730
2025-08-01,771
2025-08-04,761
2025-08-05,743
2025-08-06,735
2025-08-07,728
2025-08-08,733
2025-08-11,724
2025-08-12,722
2025-08-13,711
2025-08-14,712
2025-08-15,709
2025-08-18,706
2025-08-19,700
2025-08-20,747
2025-08-21,753
2025-08-22,767
2025-08-25,829
2025-08-26,850
2025-08-27,853
2025-08-28,837
2025-08-29,829
2025-09-02,898
2025-09-03,893
2025-09-04,901
2025-09-05,906
2025-09-08,1108
2025-09-09,1070
2025-09-10,1024
2025-09-11,1047
2025-09-12,1140
2025-09-15,1231
2025-09-16,1167
2025-09-17,1246
2025-09-18,1456
2025-09-19,1456
2025-09-22,1089
2025-09-23,1018
2025-09-24,898
2025-09-25,973
2025-09-26,1060
2025-09-27,1060
2025-09-29,1115
2025-09-30,1222
2025-10-01,1264
2025-10-02,1264
2025-10-03,1165
2025-10-06,1080
2025-10-07,1016
2025-10-08,1074
2025-10-09,1071
2025-10-10,932
2025-10-13,932
2025-10-14,1026
2025-10-15,1004
2025-10-16,1029
2025-10-17,1089
2025-10-20,1048
2025-10-21,1075
2025-10-22,1123
2025-10-23,1081
2025-10-24,1081
2025-10-27,708
2025-10-28,685
2025-10-29,666
2025-10-30,676
2025-10-31,657
2025-11-03,665
2025-11-04,660
2025-11-05,621
2025-11-06,638
2025-11-07,647
2025-11-10,599
2025-11-11,598
2025-11-12,605
2025-11-13,616
2025-11-14,612
2025-11-17,616
2025-11-18,614
2025-11-19,601
2025-11-20,620
2025-11-21,651
2025-11-24,635
2025-11-25,656
2025-11-26,652
2025-11-27,653
2025-11-28,648
2025-12-01,648
2025-12-02,647
2025-12-03,639
2025-12-04,634
2025-12-05,627
2025-12-08,633
2025-12-09,634
2025-12-10,628
2025-12-11,634
2025-12-12,624
2025-12-15,602
2025-12-16,573
2025-12-17,569
2025-12-18,568
2025-12-19,573
2025-12-22,570
2025-12-23,575
2025-12-24,575
2025-12-25,575
2025-12-26,580
2025-12-29,571
2025-12-30,569
2025-12-31,571
2026-01-01,571
2026-01-02,553
2026-01-05,566
2026-01-06,566
2026-01-07,575
2026-01-08,579
2026-01-09,566
2026-01-12,577
2026-01-13,581
2026-01-14,586
2026-01-15,571
2026-01-16,564
2026-01-19,566
2026-01-20,569
2026-01-21,562
2026-01-22,546
2026-01-23,526
2026-01-26,513
2026-01-27,494
2026-01-28,484
2026-01-29,492
2026-01-30,496
2026-02-02,495
2026-02-03,503
2026-02-04,502
2026-02-05,516
2026-02-06,512
2026-02-09,502
2026-02-10,507
2026-02-11,506
2026-02-12,514
2026-02-13,519
2026-02-16,519
2026-02-17,511
2026-02-18,515
2026-02-19,524
2026-02-20,519
2026-02-23,537
2026-02-24,545
2026-02-25,545
2026-02-26,554
2026-02-27,572
2026-03-02,567
2026-03-03,573
2026-03-04,534
2026-03-05,546
2026-03-06,575
2026-03-09,583
2026-03-10,555
2026-03-11,552
2026-03-12,568
2026-03-13,584
2026-03-16,601
2026-03-17,587
2026-03-18,610
2026-03-19,602
2026-03-20,633
2026-03-23,600
2026-03-24,603
2026-03-25,595
2026-03-26,583
